,isHealthy,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
0,Black_rot,122.812744140625,135.12677001953125,90.87959289550781,48.941039130975675,37.37639802486751,59.21545521676416,330.20627069516513,0.9055428479914254,0.10890387180549838,13.022691266932164
0,Black_rot,113.66096496582031,116.68063354492188,95.02742004394531,41.38508266081244,30.502333669990197,47.92253756237828,108.44150906502301,0.9532264941218871,0.18781603017886853,11.95216748900793
0,Black_rot,109.5594482421875,121.21957397460938,99.37042236328125,69.04091552260492,57.155659244778384,68.10808227199526,776.8596413488793,0.897138655468844,0.0884926154883624,13.777117711797072
0,Black_rot,102.43338012695312,115.01017761230469,88.16569519042969,49.86561395004358,41.09673531581744,55.03342708074184,344.62901001117325,0.9111328877459337,0.10345489308779487,13.18104087129586
0,Black_rot,119.01348876953125,130.07080078125,108.95603942871094,55.66442380309384,44.24298376019902,59.773392360560074,589.7732885638932,0.8750474988662098,0.07584000250957389,13.637605234564159
0,Black_rot,92.68606567382812,103.23812866210938,84.94876098632812,50.66906495084311,42.405054965015495,55.073163276537706,266.09258740628576,0.935581147707872,0.12243853117275195,13.027620522836628
0,Black_rot,102.16213989257812,106.58941650390625,88.84126281738281,60.8628041673584,50.163452318759774,63.91767973233426,196.7121826190646,0.9669217416146594,0.1810137010174266,12.471435812245087
0,Black_rot,130.47084045410156,130.51564025878906,119.45420837402344,52.79350017018127,43.92097415766728,56.151832277470916,463.5747310829965,0.8969613210238871,0.08612507067735031,13.319918689281147
0,Black_rot,100.3076171875,105.03413391113281,98.01022338867188,46.734326422846884,37.17022696651611,44.956451901829006,115.09648538122346,0.9647155004166811,0.18957879935207556,11.995874128710971
0,Black_rot,104.92349243164062,110.09146118164062,94.9189453125,44.803256500798675,39.13643116677086,48.79914725097961,213.74809269571787,0.9361903369558925,0.14186429565624104,12.488078229131885
0,Black_rot,118.10307312011719,130.38804626464844,96.32414245605469,51.083428863214735,41.48217291182009,60.62957069918281,521.9766143880955,0.8717695323611163,0.08962093963969088,13.469243857346271
0,Black_rot,103.01698303222656,117.866455078125,87.71261596679688,44.29329483194697,41.54687448855224,51.379793398716615,292.82013720684324,0.9168728248348011,0.1297010768879134,12.949495137547762
0,Black_rot,96.10015869140625,104.40585327148438,85.50686645507812,47.411282306179224,40.979995893063034,51.54771374611491,431.41257012026585,0.8836657203633094,0.10581813336209689,13.280829133503472
0,Black_rot,128.59030151367188,132.8575439453125,115.35993957519531,64.24850706696533,52.86814284430356,65.03811917312342,529.4667658322514,0.9192639053702398,0.10810717679881685,13.531187787443818
0,Black_rot,96.86758422851562,111.86531066894531,83.18492126464844,34.94991684188774,37.83794342220247,41.7347614440633,239.0359526083716,0.9047530721826081,0.13440006469767088,12.57467848898359
0,Black_rot,118.17239379882812,125.16445922851562,95.46138000488281,51.7275050261245,40.32259053749329,56.11032249051967,421.70493240280143,0.8937928809936213,0.08180907825515851,13.34726776550701
0,Black_rot,97.8045654296875,87.93899536132812,67.19947814941406,46.10724029185308,32.33327788072508,46.44375313137244,146.87510949814964,0.9470567857330521,0.15295049665783517,12.185068676151653
0,Black_rot,129.1551971435547,134.19639587402344,108.03929138183594,52.61834029364443,43.820786273663686,61.927489157405965,673.1476213025032,0.8486002223057195,0.0678906076301627,13.768046449727565
0,Black_rot,110.99357604980469,111.14141845703125,86.50262451171875,41.72532249687491,36.36441973342249,53.45842397319505,275.0245413572903,0.9036997842882452,0.09503964016320092,12.993479369728222
0,Black_rot,123.55935668945312,123.00199890136719,117.14979553222656,51.14770437963814,42.80673481693051,54.431601407920674,285.093823844795,0.9323835429716616,0.13114891231712947,12.892334461469702
0,Black_rot,93.91499328613281,100.19320678710938,75.86152648925781,52.13799366212251,43.48356153226174,57.47881614927176,651.4532315395514,0.8496984247336857,0.09122302082184847,13.559123221215742
0,Black_rot,111.22163391113281,112.37882995605469,93.18472290039062,40.67219084666862,37.613177151210465,53.90324376589249,300.16441057826296,0.9006373072635212,0.10457817540553067,12.842807034540323
0,Black_rot,120.40055847167969,126.72113037109375,98.14146423339844,47.119662268738146,40.50674408296389,55.07238244180978,503.9861367773208,0.8637991436235888,0.08152537837394801,13.506214092594401
0,Black_rot,103.69784545898438,114.26713562011719,94.24012756347656,45.92190702083504,34.60135573375956,51.5060744342007,329.4131080594,0.8930767338417218,0.08879023946769146,13.084036112760622
0,Black_rot,137.2222442626953,139.56430053710938,116.73197937011719,58.13981298724481,50.72598570932964,63.621612304869004,664.3653277285174,0.8855679019375485,0.08873267209880317,13.739560891905612
0,Black_rot,143.4586639404297,146.7228240966797,126.71034240722656,51.84309660266849,38.489688849895664,55.058010848213144,264.1849171742838,0.9301203268615721,0.10653332511920076,12.982666045004763
0,Black_rot,117.41304016113281,129.309814453125,91.78962707519531,43.36239298616284,39.77204706387539,49.6915981058132,407.2011648013982,0.8710354976535561,0.11583387549688105,12.945910111897977
0,Black_rot,115.76751708984375,128.50787353515625,98.19621276855469,55.27185591409676,44.87280981086316,61.12563554866458,685.0458981972072,0.8558980109683557,0.07331236275969777,13.77877103539491
0,Black_rot,103.61875915527344,119.05815124511719,95.01190185546875,52.76954551963638,38.92689340514929,55.77383183295022,250.98745290272956,0.9352593040328453,0.14344677417489993,12.637480447068565
0,Black_rot,90.17974853515625,102.12709045410156,86.50436401367188,40.37538747921711,39.18775707954789,43.301784450752685,256.6536843401574,0.9148472418491432,0.14106199561486438,12.701541487947335
0,Black_rot,114.56306457519531,120.77581787109375,98.24095153808594,51.47482771310391,42.22319965147864,57.98637389691426,467.3237294700352,0.8877698878011273,0.07765779778965415,13.493327011672903
0,Black_rot,108.01753234863281,97.11834716796875,76.72824096679688,52.50159224580042,36.81368049826984,47.510573962422406,184.10272671568612,0.9480450687204098,0.1495776579647198,12.481127842883204
0,Black_rot,99.94923400878906,111.67384338378906,83.07904052734375,53.7146416480606,45.1950861939168,59.859434211887624,413.1839459432666,0.911863465974889,0.09696863988178497,13.303207648887714
0,Black_rot,103.17991638183594,115.12007141113281,89.48489379882812,49.139466091688575,38.27653354197605,55.66873021066252,215.3583428999662,0.9408325229933864,0.13475514389352908,12.738895019538115
0,Black_rot,116.32389831542969,125.32756042480469,108.10800170898438,51.05320501781669,40.04822670664473,55.77709296647695,380.8647731341307,0.904881963437562,0.11615756754917453,13.118635380697476
0,Black_rot,116.65846252441406,125.45310974121094,102.22721862792969,46.34293251954573,37.514377514464655,52.79872570919167,315.95481386365805,0.9042576293447652,0.10743334223192838,12.9671402817156
0,Black_rot,120.88435363769531,127.38450622558594,104.98124694824219,61.58784358426032,49.22221184310122,63.86486090378318,624.2987986441506,0.8933886103834907,0.07027324943730934,13.701305761002846
0,Black_rot,116.95947265625,125.51533508300781,112.0467529296875,57.48083738830342,44.6116206247528,57.44066162028825,243.9466254415367,0.9491545826913994,0.12251737375962543,13.059949631303875
0,Black_rot,124.48866271972656,126.9542236328125,104.89595031738281,57.70818417802001,50.801215226498776,68.10843713119239,656.4647283196362,0.8873181858315599,0.08660875966240836,13.607103521480827
0,Black_rot,113.57035827636719,127.02532958984375,98.71577453613281,59.97024683153482,50.07819568309914,61.34572159132611,587.5464442462028,0.897121455625766,0.10548289684973779,13.584566407502974
0,Black_rot,121.81907653808594,130.74417114257812,110.03738403320312,56.33221392472419,44.217951967555955,61.006398901477944,782.8640192323858,0.8376641894329809,0.058126322299706185,13.911930750281543
0,Black_rot,118.39860534667969,119.82876586914062,104.75041198730469,47.10142258887477,36.2409409163357,52.24381208348361,243.4819340668251,0.9237678924551833,0.10175532762568404,12.880956724033918
0,Black_rot,113.30717468261719,118.60772705078125,95.65093994140625,64.19976163760042,50.83217330231353,69.09961430510707,250.30204110197977,0.9607175974781892,0.15541381950937228,12.75041841681703
0,Black_rot,127.96310424804688,132.2279052734375,103.52777099609375,51.572438789130054,41.754002180657544,62.72265216990473,520.8788874471353,0.8783315569933446,0.07929448350730736,13.506109156456652
0,Black_rot,108.41995239257812,117.18075561523438,99.71348571777344,48.81604132828194,37.30346054285064,53.59658382422898,365.41027083934034,0.8967116087673428,0.08858730343528375,13.235938493447952
0,Black_rot,115.59030151367188,119.71978759765625,105.01483154296875,49.92580181819179,36.696700115527385,54.29702472772468,533.4933687463952,0.8455264747757324,0.06391071160799203,13.603836758648793
0,Black_rot,135.8417510986328,139.33078002929688,123.2198486328125,54.993042911686416,44.915932920611354,61.67281202042262,569.2749640913346,0.8809159310732497,0.0822801779289884,13.496913263803151
0,Black_rot,116.240234375,128.8634490966797,97.94950866699219,59.41848219585166,45.00061865588434,61.74597524574491,480.44112216455164,0.9056172868638107,0.10313598997628091,13.405457634529952
0,Black_rot,107.89756774902344,119.16865539550781,94.13774108886719,48.59120480615646,37.864046503745996,54.96046741692053,200.40567305843888,0.9435052264719374,0.1330489239122456,12.643822428913722
0,Black_rot,108.4376220703125,107.68089294433594,80.69709777832031,39.43141400593643,34.751351861610885,50.96088122194271,302.627830612024,0.8787652796082367,0.09954686486245652,12.901310051186083
0,Black_rot,121.74082946777344,133.21905517578125,100.00984191894531,50.39870741087496,42.13851127828183,59.41958809107481,322.24899593906173,0.9199624112428112,0.11137023936173798,13.060431034096936
0,Black_rot,111.80874633789062,114.37582397460938,95.12472534179688,40.594310979519825,36.396443961589064,51.87476769747734,310.6704496167338,0.8928841480183908,0.1053826724857024,12.877365170032874
0,Black_rot,108.39846801757812,117.10025024414062,96.99765014648438,56.60043649757067,45.03911558090839,60.138469830552054,502.4769903702898,0.8980647377073497,0.0866969522514356,13.51360216500278
0,Black_rot,118.40655517578125,125.8758544921875,101.56874084472656,53.20690029738843,45.71352177954126,61.17198604147789,416.48791956519096,0.9117197309362034,0.09208204011247778,13.477876302314598
0,Black_rot,107.4390869140625,118.43792724609375,95.37057495117188,46.35071033891642,36.592509362650226,51.538561591723195,214.83331977184238,0.9338220571261556,0.1302213940672315,12.687396574040507
0,Black_rot,127.99964904785156,133.284912109375,112.46835327148438,56.54067298771036,45.86918883910964,63.2551791353832,482.9016826611156,0.9046941670850888,0.10351519039806048,13.304823905246456
0,Black_rot,125.09446716308594,131.77481079101562,104.9876708984375,66.1787880734612,51.977086030223006,69.20684086917211,347.78409849877426,0.9476456794811521,0.12843119734453345,13.088750344675212
0,Black_rot,124.22348022460938,128.70889282226562,99.72846984863281,50.882309133539565,42.44012834183726,60.17277511470473,742.5508204326453,0.8196508296428555,0.06611510032103708,13.806729180922437
0,Black_rot,113.29092407226562,119.8572998046875,91.99118041992188,57.52945429071017,47.250426189421745,62.43202980094888,479.60813758530327,0.9089141777867349,0.10312758404524684,13.46036470030287
0,Black_rot,119.28700256347656,128.13134765625,104.15164184570312,48.05967607176815,35.46443422587151,54.298698679937225,390.70730459739013,0.8773450502568132,0.08691507311991653,13.20837818220087
0,Black_rot,107.75685119628906,116.32968139648438,100.73497009277344,51.324970535412994,42.32564925762103,56.46328213309114,306.7868500696845,0.9269737395954717,0.10908746818818933,13.121862229537946
0,Black_rot,137.50802612304688,146.29275512695312,129.61358642578125,52.07082763281668,39.77996180654494,56.21669403271263,767.0946168540937,0.8073910178958729,0.05741564013557163,13.89034879373861
0,Black_rot,107.97410583496094,112.88636779785156,87.73570251464844,46.98829002722536,43.128518096455245,52.48689543933557,304.42116053621163,0.9218320829044311,0.10817492600083195,13.136613103496849
0,Black_rot,121.80317687988281,131.94961547851562,93.62681579589844,55.40964090053977,45.4554966237754,60.34313857495462,376.2377237721066,0.9205145012485068,0.10836634368185898,13.276095192774516
0,Black_rot,100.29122924804688,111.07131958007812,96.099365234375,52.23358357796424,38.986429964525165,51.744598096943996,126.42801539672232,0.9673538214010688,0.1707304365639477,12.105417900677423
0,Black_rot,98.30975341796875,111.83641052246094,93.18495178222656,56.98586298730543,46.76640238642868,58.302282774771214,406.3602303951601,0.9203158164132872,0.10466825930654171,13.255156980229707
0,Black_rot,114.898681640625,119.45477294921875,103.30422973632812,42.79448455605206,30.938746805245877,46.45134170738205,141.78222872512967,0.9420146540172742,0.15829145737826122,12.121491977760208
0,Black_rot,103.17713928222656,116.81230163574219,91.75042724609375,53.99444305509564,40.11442794991422,59.215964281964126,314.07892329572735,0.9250173768508968,0.10023719776806492,12.975123829553908
0,Black_rot,102.51496887207031,116.73432922363281,94.04548645019531,58.51638346934392,48.84185360222603,63.8675145018497,221.59803882521126,0.9602219031692447,0.15504430169323313,12.777709078709107
0,Black_rot,125.22120666503906,130.0350799560547,109.43559265136719,55.337681327607456,43.67818889384148,56.7470272326253,426.3456766628216,0.9079728214456443,0.0837644223110896,13.45157831196321
0,Black_rot,118.89480590820312,129.628662109375,104.88592529296875,62.070028416388325,50.131532181008765,63.14004224705003,403.5960071997545,0.9320094459986061,0.1108901760050902,13.449176206671263
0,Black_rot,107.52984619140625,107.08810424804688,95.264404296875,48.8613520729048,38.46637422338411,57.642837299445056,208.84125826004407,0.9434172357642875,0.143908605653101,12.668910910682019
0,Black_rot,112.73236083984375,123.69197082519531,101.01336669921875,69.19238502291171,55.640433144634905,67.38262480621181,801.1694587568473,0.8906124131591825,0.08294591810336797,13.886865558212872
0,Black_rot,106.79342651367188,111.62832641601562,98.6116943359375,50.410953295492945,41.43281591298605,51.519236465959736,351.7182886239665,0.912677145296554,0.12691620096784112,13.023615774650352
0,Black_rot,97.93376159667969,109.12770080566406,90.5721435546875,47.91461430464805,38.78545313644472,52.667094943521796,331.56632554185865,0.9062114532647731,0.10393355832620119,13.11828212253746
0,Black_rot,95.967041015625,104.15318298339844,94.84318542480469,48.54668622614044,36.21664834872491,53.92192698567241,248.99918263107907,0.9261420673605005,0.10559478362469832,12.832600110571255
0,Black_rot,120.2630615234375,128.4993438720703,109.26925659179688,52.51045585336177,41.522612507199156,57.16856872365454,450.77198011281683,0.8925640273056814,0.08320556948587164,13.426351218496693
0,Black_rot,117.0074462890625,118.65440368652344,105.81515502929688,52.340704255810174,41.58370207663181,57.41989989003575,173.99326429438185,0.958669395948095,0.1464202086507681,12.609028660114731
0,Black_rot,110.48869323730469,114.97000122070312,90.84841918945312,45.56990359450188,43.94762581105729,54.816115249361765,441.2862515168442,0.8880137103994886,0.09256227677721955,13.384470747757089
0,Black_rot,117.03889465332031,123.72738647460938,97.42835998535156,59.08005534628917,47.52118370899504,64.0696298969346,416.47779827770535,0.9231792164118406,0.09554893209425913,13.455074257620428
0,Black_rot,103.00929260253906,105.73300170898438,83.68406677246094,53.672935894719515,42.111157789237936,61.076821354159904,338.52541750768904,0.9238206118615654,0.096439660907461,12.844524007977592
0,Black_rot,108.39334106445312,112.64149475097656,97.41119384765625,50.97454594521355,39.21973859544721,55.66010774714991,415.559070084222,0.8901278865175049,0.0733857024669382,13.427792114879153
0,Black_rot,123.96351623535156,131.20361328125,97.57743835449219,50.58679924569427,40.87605848604235,58.626324669206596,390.9224772473325,0.9009699861342764,0.10111604837731991,13.18156441242376
0,Black_rot,128.04115295410156,136.16319274902344,108.88960266113281,47.37272280418987,38.20415819585369,59.44702614743862,160.21606434424245,0.9547965131766407,0.18329428871490072,12.219391215378309
0,Black_rot,97.9639892578125,107.59649658203125,87.90821838378906,49.74480882938983,36.2753732748806,55.91233297841387,249.4555521163733,0.9271575372668095,0.1185742616120499,12.71950071919918
0,Black_rot,100.68923950195312,108.150390625,97.03080749511719,49.93264766820396,38.93141986529995,50.81396254040246,280.0323009629707,0.9248190315161446,0.10231112075961389,13.096724183264005
0,Black_rot,117.22984313964844,125.73226928710938,112.03045654296875,59.939036217093836,50.849576388581525,60.92619050811097,745.1326504379319,0.8730072956626467,0.08338552652333503,13.778408376488063
0,Black_rot,132.10293579101562,142.48695373535156,100.30453491210938,49.10017425368732,37.59926251549412,61.194166258502484,432.0974756103419,0.8805019743406103,0.09335645195640874,13.154390729443861
0,Black_rot,124.86271667480469,129.85565185546875,100.37716674804688,50.85091763487785,39.71293869502496,60.7897381193983,450.6977203479428,0.8860805220916712,0.08574066385008977,13.387625252110052
0,Black_rot,103.56169128417969,109.73796081542969,85.56135559082031,49.62198759793718,38.61416760511441,55.75956901082293,304.8604866067135,0.9140330050208975,0.09767476838198207,13.089197877562244
0,Black_rot,130.83627319335938,146.25399780273438,117.58143615722656,56.252327047590796,41.81255217682884,64.75714535854891,438.81243516616166,0.9031884065497109,0.11652740825192945,13.157362382563146
0,Black_rot,105.25294494628906,111.61529541015625,85.20033264160156,54.31991472898054,47.285307889684965,56.7747698710255,530.0540548707223,0.8925664255810063,0.09901036644539232,13.476165139480603
0,Black_rot,85.41017150878906,95.38896179199219,73.35789489746094,51.11993743971342,40.96137706717169,51.74609132834021,246.87190560721825,0.9374150101059688,0.16025695932025047,12.661360228550851
0,Black_rot,97.0595703125,108.11140441894531,85.93153381347656,50.30220643886412,43.65803036162323,54.43723564806881,382.98228294105604,0.90940891114181,0.12760237190387233,13.191136863014822
0,Black_rot,115.80000305175781,108.6434326171875,85.484375,55.97335776219607,39.99556206562992,53.465162681932135,171.84221552407712,0.9590550670354515,0.17054937795575795,12.408043522923764
0,Black_rot,118.97073364257812,123.49542236328125,103.67759704589844,56.609412718417005,48.08678770107776,61.54022600153934,713.0437952350051,0.8635573504570686,0.08717472610219003,13.586593649040895
0,Black_rot,104.66079711914062,111.19081115722656,80.43336486816406,41.65325454873028,27.34165028391274,56.14945699160914,114.0214153210303,0.9498445496451406,0.1613671276771477,11.98484643510402
0,Black_rot,114.07916259765625,115.47297668457031,102.38838195800781,48.39144472921219,39.386829382706786,60.95184295271656,232.58736136642136,0.9383953950892281,0.11926978275317787,12.845751832086284
0,Black_rot,111.45367431640625,113.01730346679688,98.21612548828125,38.856846016487346,28.885255355582792,43.97056579936941,282.84544290357053,0.8661179608178904,0.09374897563573285,12.84570035498271
0,Black_rot,112.99232482910156,120.96049499511719,100.00369262695312,53.69086175085812,43.11464696859594,58.454424341824094,648.2086857518736,0.856409454253058,0.06690228467054324,13.74055510672234
0,Black_rot,111.66635131835938,124.22731018066406,99.63397216796875,55.93663396756809,41.98567005386249,60.95794350141006,442.2393692029504,0.9017788747510662,0.0831328631964669,13.463784842414544
0,Black_rot,118.35223388671875,131.27857971191406,104.79817199707031,52.139501082526195,41.89367095019219,56.68397713525683,634.9000281892775,0.8458941502238218,0.06670041880834089,13.727173287458792
0,Black_rot,110.85655212402344,116.4102783203125,86.56362915039062,56.44256189861121,46.23469388113122,61.91623648914441,504.2771148716836,0.9002309551221012,0.10029153539759063,13.485191747459393
0,Black_rot,124.99272155761719,134.3395538330078,115.08451843261719,60.00122876856893,48.329538344150855,59.84947560174185,537.4552482969285,0.903087109012624,0.0948753217251334,13.458287350003374
0,Black_rot,115.01089477539062,123.31497192382812,109.24201965332031,41.48230857559522,32.99888940723654,44.522931707713404,311.62913565395496,0.8802947011337051,0.0986397586038349,12.923620570637926
0,Black_rot,104.197509765625,116.61924743652344,96.10011291503906,44.464414865770735,37.723773679279795,50.4177764422801,239.60710773800926,0.9246724665605041,0.13253106805582268,12.808902179516524
0,Black_rot,117.27008056640625,127.75830078125,111.42445373535156,53.47787068883238,43.248807413825,53.929257710406986,401.4997301068095,0.9086123323500636,0.12020334918764936,13.15181420224722
0,Black_rot,89.178955078125,99.26377868652344,82.93710327148438,41.73898429867564,31.370714372532426,42.665470675895314,250.27608778774967,0.8967925186832009,0.11466562370208716,12.661208449441679
0,Black_rot,119.98204040527344,109.44792175292969,88.93881225585938,54.37155271792263,38.27485203569348,50.169854110123346,141.8959240436369,0.9632168847751763,0.18172301085155623,12.186882180609405
0,Black_rot,109.96159362792969,119.78939819335938,110.10838317871094,61.53862961376881,49.881131480133995,58.30364159575138,209.53755696426833,0.964190118571833,0.14913394497019414,12.706905783190098
0,Black_rot,118.69718933105469,128.61439514160156,101.99777221679688,35.60368479877512,27.07895570767778,46.879692420527164,138.3169285401047,0.920041249695435,0.1343703499610308,12.179426805162787
0,Black_rot,116.95269775390625,125.26115417480469,106.79776000976562,72.15434288262686,61.460840097688084,72.23421102594696,494.5370757941653,0.9424740406490499,0.12344728574652128,13.386249284209892
0,Black_rot,134.45530700683594,144.35186767578125,118.77784729003906,57.86157190668885,49.8906179550777,68.56318019407227,655.7253758019747,0.8853269800638315,0.0816412915153906,13.766767582443515
0,Black_rot,108.15921020507812,112.28976440429688,84.00894165039062,50.25592716628578,43.694994260285796,56.822324771256675,505.4841044610242,0.8806684548478694,0.1098500348159156,13.381574879216759
0,Black_rot,116.44012451171875,118.80833435058594,90.39163208007812,46.12323524776666,35.980805151525956,60.243168534089776,297.4123309844769,0.9094017392973246,0.09736113107052329,12.949859704182032
0,Black_rot,125.74205017089844,130.8752899169922,98.1295166015625,47.45235428401448,38.73983685407254,64.36640646609163,468.2766788014223,0.8731978270604721,0.08608763470582734,13.2672926363308
0,Black_rot,107.78028869628906,116.03253173828125,94.27717590332031,58.22144680385599,46.4039135305804,58.12889300687862,484.3592875937135,0.9060486938218406,0.1056871481224947,13.45153939400642
0,Black_rot,122.77459716796875,130.72308349609375,101.47879028320312,56.0553778743099,49.31559119364951,62.52790228225947,277.33051844542945,0.9483774381361989,0.14707908103746942,12.879732236438917
0,Black_rot,108.66935729980469,98.16133117675781,76.56697082519531,54.918776626148684,41.206149982109295,51.42180705676135,217.04594200547848,0.9482260662238441,0.1444897009600786,12.64403936482036
0,Black_rot,121.7635498046875,132.6072998046875,102.49705505371094,69.40136393410803,52.89828165761234,72.57369211515788,572.2538964881289,0.918913510763692,0.0965157298907206,13.604689126605589
0,Black_rot,117.49185180664062,124.9150390625,99.66697692871094,45.232395460933624,36.17175117619786,56.85199955217299,399.24663587922885,0.8733863648212635,0.08948467993868393,13.110146106885795
0,Black_rot,123.61883544921875,128.78477478027344,97.98225402832031,42.44339033945218,36.76268881383089,55.32074918092567,626.591452160827,0.7938135768737692,0.06300503536726468,13.553116203696007
0,Black_rot,127.46705627441406,135.88674926757812,109.98359680175781,58.06323752528768,46.47008076129263,59.71474490758099,532.4122568693526,0.896383216402395,0.10175338773135707,13.56494178061935
0,Black_rot,108.50662231445312,116.57400512695312,99.02423095703125,41.99749441864097,30.63570919339391,47.14273854869366,367.82101194552547,0.8468165093540665,0.08729823968617409,12.949800012706357
0,Black_rot,118.095703125,123.19650268554688,98.70721435546875,59.57065135021455,50.87223991212688,62.70439697971582,504.8326549884655,0.9138065050331936,0.12066403243352514,13.41840415434266
0,Black_rot,121.65184020996094,122.29904174804688,104.46046447753906,52.39615308284299,38.78177159965652,57.37527333624878,480.5748994377158,0.8776342301425283,0.07120430679574802,13.349053135277224
0,Black_rot,89.66474914550781,105.583251953125,87.30380249023438,50.75885702234782,42.87517861684956,51.57810803254467,292.9773949322373,0.9284749924869272,0.1331158854758616,13.008320665379362
0,Black_rot,102.24444580078125,116.71109008789062,92.85926818847656,58.0569646527269,46.33634580369537,59.68941590185555,307.69548171075996,0.9400129548762842,0.10523531668788375,13.23296483536299
0,Black_rot,132.77793884277344,140.55325317382812,118.88475036621094,51.016112133965116,38.135448216606925,58.40336628964414,431.14212545955854,0.8846806799474233,0.08578499527228815,13.28399155644465
0,Black_rot,100.92530822753906,112.68061828613281,81.96409606933594,43.522078842793185,38.459022021333936,49.91629109121861,240.0220491818049,0.9242286565790956,0.14836502935172685,12.696403487688604
0,Black_rot,139.18861389160156,140.28660583496094,121.60296630859375,58.58787464601527,47.4908007389311,62.81361079156069,416.85498869124814,0.923579512426923,0.09956901183518843,13.27101399346896
0,Black_rot,143.20672607421875,154.01806640625,127.20037841796875,56.872558980705556,45.67090922015446,67.98466931822182,647.3265457246005,0.8734937833572567,0.07049427011950343,13.750045878263858
0,Black_rot,109.74449157714844,115.3963623046875,94.89723205566406,56.39200560698714,46.24178164365721,59.223401096658336,471.6869399089288,0.9064968676158855,0.09334091329496687,13.465433345861427
0,Black_rot,94.58377075195312,100.47480773925781,84.03036499023438,45.25677744630519,34.07423608195419,46.21712427772334,417.43374977472575,0.8535887752907286,0.07748136684097137,13.250362030402918
0,Black_rot,126.12063598632812,137.73289489746094,113.36106872558594,57.18022364642935,44.80360097806316,64.35440439545049,476.8803737444729,0.9041975369406083,0.09354251463159359,13.418002230744587
0,Black_rot,129.9088134765625,137.754150390625,112.48704528808594,59.54837570849348,48.87361363483759,62.531844548707504,593.8865755508693,0.8937134723615808,0.09400896031924683,13.67473435699315
